,Student_ID,Gender,Parental_Education,Attendance_Rate,Test_Scores,Socioeconomic_Status,Engagement_Score,Dropout_Risk
800,19,Male,Primary,98.92627342,58.32523923,Middle,0.771836035,0
801,19,Male,Secondary,92.82686119,1.130253659,Middle,0.483877265,1
802,19,Female,Secondary,85.05849308,78.73719581,Low,0.897532327,0
803,19,Male,Primary,86.35283808,30.64328227,High,0.907761244,1
804,16,Male,Primary,78.10363972,4.025800301,Middle,0.087416808,1
805,16,Female,Primary,97.35453336,58.8352221,High,0.936493331,0
806,17,Male,None,74.81293764,39.76844144,Middle,0.825534842,1
807,15,Male,None,69.02588549,97.38004134,Middle,0.791310714,1
808,19,Male,Tertiary,58.15176685,54.41986625,High,0.20091134,1
809,20,Female,Primary,89.31028261,27.5239181,Middle,0.805119209,1
810,15,Female,Secondary,86.7221966,70.94388646,Middle,0.850132735,0
811,20,Female,Primary,69.21775193,27.14920025,Low,0.289150334,1
812,15,Female,Tertiary,51.2596707,90.42432914,Middle,0.952260078,1
813,17,Female,Primary,91.94986639,37.47219705,Low,0.049860146,1
814,19,Female,Secondary,50.57089917,54.98685628,Low,0.149909253,1
815,19,Female,Tertiary,85.18498898,5.057310382,Low,0.537581138,1
816,18,Male,Tertiary,98.51285549,42.6121238,Low,0.575792471,0
817,20,Male,Primary,71.88306641,83.23635397,High,0.645150083,1
818,15,Female,Tertiary,61.74867025,80.56488054,Low,0.016969129,1
819,15,Male,Secondary,85.2435505,22.43185589,Middle,0.960366775,1
820,16,Male,Secondary,90.8564071,22.6079071,High,0.044588093,1
821,18,Female,Primary,77.3215158,81.73053122,Middle,0.143061953,1
822,16,Male,None,98.35176376,93.03984202,Low,0.014014518,1
823,16,Male,Secondary,52.58343608,9.536092127,Middle,0.566858433,1
824,16,Male,Secondary,75.23977992,45.00586394,Middle,0.932266884,0
825,20,Male,Secondary,85.92269737,33.7454279,Middle,0.665947166,1
826,20,Male,Secondary,93.13202356,87.06884555,Middle,0.822657468,0
827,17,Female,Secondary,58.9627806,8.352491468,High,0.013281203,1
828,17,Female,Primary,90.00017409,21.11259426,Middle,0.542015298,1
829,16,Female,Secondary,77.63535379,75.24683376,Low,0.459562978,0
830,18,Male,Primary,69.8276841,5.129384898,Middle,0.498967944,1
831,15,Female,Secondary,56.58575143,49.25353807,Low,0.072213185,1
832,20,Male,Secondary,93.26478795,44.21070347,High,0.684435361,0
833,18,Male,Tertiary,57.86366041,33.4401179,Low,0.503220415,1
834,19,Male,None,65.48939296,39.45723153,Low,0.76514885,1
835,20,Male,None,64.5022766,52.99405869,High,0.485290634,1
836,20,Female,Primary,93.57070171,16.13673584,Middle,0.149381636,1
837,17,Female,Primary,83.63514971,57.19958783,Low,0.648256954,0
838,15,Male,Primary,89.83406986,80.54323293,Middle,0.172386362,1
839,15,Female,Tertiary,62.52339494,76.01609298,High,0.872394563,1
840,19,Male,Primary,81.24370498,15.38999047,Low,0.613116239,1
841,19,Female,Primary,78.58729916,14.92494697,High,0.157203884,1
842,20,Female,Secondary,91.64151884,26.81743677,Low,0.962338057,1
843,16,Male,Secondary,95.30435302,36.10747263,Middle,0.518365463,1
844,17,Female,Secondary,50.60783857,40.84555814,High,0.072898452,1
845,17,Male,None,83.70099595,67.96972168,Low,0.626832904,0
846,20,Female,Secondary,52.59178996,5.668043217,Middle,0.253198907,1
847,18,Male,None,77.44293325,3.467270423,Low,0.803693452,1
848,16,Male,None,64.38163645,39.19105629,Middle,0.817822074,1
849,20,Female,Tertiary,65.33882998,69.71636921,Middle,0.978947356,1
850,16,Female,Primary,67.64792517,19.3435343,Middle,0.501869531,1
851,16,Male,Secondary,81.06462245,64.15044813,Low,0.45495688,0
852,16,Female,Secondary,66.70249828,25.98281379,Low,0.753475605,1
853,20,Female,Primary,86.63495253,88.60861088,Low,0.132470656,1
854,17,Male,Tertiary,70.22636928,89.56899443,Low,0.546915514,1
855,17,Male,None,53.41766002,29.72872043,Middle,0.5462476,1
856,16,Female,Secondary,89.18799212,22.9993754,High,0.089473123,1
857,18,Male,Tertiary,64.28791623,41.13039721,Middle,0.417984086,1
858,15,Male,Secondary,71.63834398,24.05315852,Middle,0.853284799,1
859,20,Male,Tertiary,84.27219416,67.23838433,High,0.856153622,0
860,15,Female,None,66.62280786,82.60646845,Middle,0.099237665,1
861,18,Female,Secondary,52.82928281,67.30921309,High,0.090720883,1
862,20,Male,Primary,68.69605235,82.43504472,Middle,0.262695477,1
863,16,Female,Secondary,97.22242913,39.69921622,Low,0.874766063,1
864,17,Male,Tertiary,82.08671986,15.63169707,Low,0.128902585,1
865,15,Female,Primary,83.57395743,73.79509474,Middle,0.719996803,0
866,19,Male,Secondary,81.61410768,36.04745051,Low,0.10116562,1
867,19,Male,Primary,59.94960695,67.12708252,Low,0.623137854,1
868,18,Female,Secondary,70.91669321,27.0643942,Middle,0.356067299,1
869,16,Male,Secondary,87.54698992,8.122963481,Middle,0.788913963,1
870,15,Female,Tertiary,55.06864488,99.25817955,Middle,0.233690449,1
871,16,Female,Secondary,63.8926388,15.62015079,Low,0.639201829,1
872,15,Male,Primary,63.81595542,98.8420994,Low,0.235682535,1
873,18,Male,Primary,71.60094638,97.72799326,Middle,0.713660283,1
874,18,Female,Primary,99.01843705,79.38181039,High,0.873678035,0
875,19,Male,Primary,53.37512733,65.94229621,Middle,0.126801799,1
876,16,Male,Primary,75.93504972,57.78070503,High,0.866595689,0
877,20,Male,Tertiary,58.9682341,86.61015454,Middle,0.593575254,1
878,19,Male,Secondary,98.53382727,28.94395216,Middle,0.127110491,1
879,16,Male,Secondary,55.66517524,46.76812125,Low,0.427541855,1
880,19,Female,Primary,70.18005012,61.93899694,Middle,0.160860293,1
881,20,Female,Tertiary,86.89424924,41.11904759,Middle,0.700347889,0
882,17,Male,Secondary,85.2277214,42.74864541,Middle,0.758868134,0
883,17,Male,None,71.13643184,33.02846675,Middle,0.10579652,1
884,17,Male,Secondary,67.3262084,56.42318167,Middle,0.506139853,1
885,17,Female,Secondary,69.88061893,85.0574528,Low,0.814625056,1
886,15,Male,None,63.21381316,20.1528378,Middle,0.936163042,1
887,17,Female,Secondary,60.26664694,93.44330388,Low,0.513517867,1
888,20,Female,Secondary,74.15198488,68.90876537,High,0.950279224,1
889,18,Female,Primary,63.4266878,82.32732127,Low,0.53568897,1
890,18,Male,Tertiary,64.37308324,55.61906926,Low,0.394190495,1
891,15,Female,Tertiary,82.83780317,77.95167014,Middle,0.848203129,0
892,17,Male,Secondary,98.42686658,1.620039734,Middle,0.49298271,1
893,17,Female,Secondary,80.18186003,81.83804248,Middle,0.471902511,0
894,17,Male,Secondary,53.84897335,4.013885909,Low,0.490312489,1
895,19,Female,Secondary,53.77918069,88.99133764,Middle,0.846785002,1
896,16,Male,Secondary,97.57116104,99.19627472,Low,0.831941542,0
897,19,Female,None,64.86453952,29.40674622,High,0.403519992,1
898,16,Male,Secondary,54.6033493,21.03185563,High,0.33329986,1
899,17,Male,Tertiary,79.95222936,76.53633639,Middle,0.491928024,0
900,17,Male,Secondary,81.18243891,25.30263409,Low,0.57277251,1
901,19,Male,None,82.42524101,86.55623832,Middle,0.238337211,1
902,19,Female,Secondary,63.37010139,10.28425922,Low,0.793955085,1
903,16,Female,Primary,50.75553421,12.59551964,Middle,0.486482766,1
904,18,Male,Primary,98.25076847,97.91515551,Low,0.334045548,0
905,16,Female,Primary,62.54465228,67.38388983,High,0.106820993,1
906,19,Male,Primary,83.8013144,84.68872244,Low,0.23884516,1
907,20,Male,Secondary,85.33149349,32.43293774,Middle,0.949281172,1
908,19,Female,Secondary,80.50037085,67.64837495,Middle,0.305099687,0
909,20,Male,Primary,65.64536971,59.42418273,Middle,0.168859289,1
910,15,Male,Tertiary,63.55481269,60.31501201,Low,0.460672792,1
911,19,Female,Tertiary,79.88341414,68.25324595,High,0.307087743,0
912,15,Male,Tertiary,93.30478168,57.53591731,Middle,0.03515925,1
913,18,Male,Primary,97.33668645,42.90623693,Middle,0.323145217,0
914,16,Male,Secondary,55.29529022,27.59226944,Low,0.544108624,1
915,20,Male,Tertiary,57.74143063,76.85813309,Middle,0.551712372,1
916,16,Female,Secondary,97.23681294,22.627243,Middle,0.356558921,1
917,15,Female,None,86.82676142,69.23543062,Low,0.447302756,0
918,20,Female,None,94.14969124,23.33328226,Low,0.965517918,1
919,16,Male,Secondary,60.13163171,62.533017,High,0.377348477,1
920,19,Male,Tertiary,79.37929356,74.70782671,Low,0.258226813,1
921,17,Female,Secondary,85.05697972,21.87138889,Low,0.243467044,1
922,15,Male,Secondary,84.00559427,5.994330086,Middle,0.457764613,1
923,16,Male,Primary,70.40758454,13.0973743,Middle,0.759520149,1
924,15,Male,Secondary,50.76974458,60.59969673,Low,0.205988184,1
925,15,Male,Tertiary,79.14630284,84.94464062,Middle,0.709296127,0
926,20,Female,Primary,62.65507696,4.499682124,Low,0.021149823,1
927,20,Female,Secondary,72.51271231,73.4151259,Low,0.418932978,1
928,17,Female,Tertiary,97.87905075,34.1318646,Low,0.775865065,1
929,19,Male,Primary,69.95176588,47.85283699,High,0.338732956,1
930,15,Female,Secondary,91.99008033,92.88595498,Low,0.563737101,0
931,16,Female,Primary,59.42703029,33.19715047,Low,0.204979233,1
932,18,Male,Secondary,83.6230249,46.53369339,Middle,0.741995391,0
933,15,Male,Secondary,98.85034772,1.368241476,High,0.052279103,1
934,15,Female,Secondary,55.09465504,8.159872,Low,0.852542645,1
935,17,Female,Secondary,50.41599711,25.85915911,Middle,0.198196386,1
936,19,Female,Primary,71.67913963,2.785224082,Low,0.874398032,1
937,18,Female,Tertiary,54.63127415,63.1375326,Middle,0.352529241,1
938,20,Male,Secondary,87.41921748,42.63983568,Middle,0.722683574,0
939,20,Female,Primary,95.72743319,54.81452027,Middle,0.319225298,0
940,16,Female,Secondary,71.70104864,17.46471859,Low,0.905911671,1
941,18,Male,Secondary,62.93558211,29.59320294,Low,0.126637126,1
942,20,Female,Primary,71.72016595,66.38244749,Low,0.178519789,1
943,16,Male,Tertiary,86.17239089,96.53027236,Low,0.493030125,0
944,19,Male,Tertiary,50.45270808,5.04167736,Low,0.081938439,1
945,16,Male,Primary,79.47269947,89.03843209,Middle,0.195980185,1
946,20,Female,Tertiary,80.66458424,57.68812013,High,0.943766382,0
947,17,Female,Primary,81.88441234,56.39195668,High,0.976489661,0
948,17,Male,Primary,62.101104,50.02785352,High,0.376259329,1
949,17,Female,Primary,85.70263617,6.93940859,Middle,0.923286021,1
950,20,Female,Tertiary,54.56957432,8.987685174,Middle,0.544824676,1
951,17,Male,Secondary,59.96351682,60.09120057,Low,0.269742466,1
952,18,Male,Primary,93.87350233,34.09585714,Middle,0.702398721,1
953,19,Female,Secondary,86.93615754,91.72680666,Middle,0.658901807,0
954,16,Male,Secondary,50.6872777,40.65905374,Middle,0.989125319,1
955,16,Female,None,62.41881302,14.32814587,Middle,0.265047287,1
956,20,Female,Tertiary,60.72032415,71.47188335,Low,0.672059503,1
957,17,Female,Tertiary,63.5403164,29.33534214,Low,0.052023755,1
958,17,Female,Secondary,62.37798851,52.54703074,High,0.113646039,1
959,15,Male,Tertiary,53.12631479,69.78327855,Low,0.003918375,1
960,19,Male,Secondary,72.94702583,90.02641112,Middle,0.999460681,1
961,18,Male,Tertiary,86.63667374,79.21911948,High,0.802273697,0
962,16,Male,Secondary,80.33658624,67.63610679,Middle,0.786723015,0
963,15,Female,Secondary,83.64358343,67.96331824,Middle,0.509726075,0
964,15,Female,Primary,54.05745893,94.5924644,Low,0.300067083,1
965,20,Male,Tertiary,97.57453551,29.58240975,Low,0.151264284,1
966,16,Female,Secondary,91.92459169,0.11120942,High,0.284674739,1
967,20,Female,Primary,90.25451592,27.19545594,Middle,0.375971222,1
968,18,Female,None,91.14919025,21.78913796,Middle,0.756310097,1
969,15,Male,Secondary,96.63552541,66.18345851,Low,0.539661789,0
970,15,Male,Secondary,77.21269831,63.37115998,Low,0.077483627,1
971,19,Male,Secondary,60.01410089,59.34613827,High,0.018029009,1
972,18,Female,Tertiary,80.83918039,1.624344321,Low,0.10233218,1
973,15,Male,None,87.14407468,72.87780545,Middle,0.410498714,0
974,18,Male,Secondary,86.89586967,32.35304125,Low,0.933192917,1
975,16,Male,Primary,76.07245121,66.5055989,Middle,0.637402481,0
976,17,Male,Tertiary,53.42293597,55.65784285,High,0.8018259,1
977,15,Male,Tertiary,68.55564692,34.27309254,Middle,0.466374595,1
978,19,Male,Secondary,96.03833042,13.45762671,Low,0.361666083,1
979,16,Female,Secondary,79.22244549,9.441889766,Middle,0.108400373,1
980,18,Female,Primary,76.91659716,83.15183331,Middle,0.875933022,0
981,20,Male,Secondary,63.44267572,91.83975421,Middle,0.783160029,1
982,16,Male,Tertiary,68.422446,64.97880468,High,0.168118098,1
983,15,Female,Secondary,94.76730446,10.34341149,Middle,0.512260564,1
984,18,Female,Primary,83.32315238,40.20272169,High,0.487374808,0
985,17,Male,Secondary,89.36935134,72.89392001,Middle,0.625091553,0
986,16,Male,Tertiary,72.71727115,77.9820884,Low,0.946186894,1
987,15,Male,Primary,81.51236097,11.82186223,Low,0.579771442,1
988,19,Male,Primary,62.41918044,0.003071885,Low,0.540217267,1
989,20,Female,Secondary,85.27304151,71.21370459,High,0.050322933,1
990,18,Male,Tertiary,71.38006669,35.6596176,Middle,0.062907476,1
991,16,Male,Primary,72.12727574,25.44813316,Middle,0.187346791,1
992,16,Male,Primary,82.46611623,1.289746979,Low,0.032470772,1
993,17,Male,Primary,96.81403107,54.02994068,Low,0.743352896,0
994,17,Female,Primary,53.20031733,85.11507354,Middle,0.723330304,1
995,19,Female,Secondary,91.23716187,95.76316463,Middle,0.136056234,1
996,20,Female,Secondary,64.61915552,56.57449506,Low,0.836078901,1
997,19,Male,Secondary,72.19597273,51.44613277,Middle,0.154786035,1
998,15,Male,Secondary,51.09566644,8.505638549,Low,0.301175587,1
999,15,Female,Primary,65.05230389,54.88728015,Low,0.248976899,1
1000,19,Male,Tertiary,75.13156213,37.9979079,Middle,0.372307099,1
